Date,AAPL,MSFT,AMZN,GOOGL,JNJ,XOM,JPM,KO,PG,CAT
2020-02-11,77.15497589111328,174.34588623046875,107.54000091552734,74.83939361572266,126.96581268310547,45.85183334350586,116.05743408203125,48.91741180419922,105.21249389648438,120.32477569580078
2020-02-12,78.98724365234375,174.60116577148438,108.0,75.26412200927734,126.2140121459961,46.41237258911133,116.05743408203125,48.76963424682617,104.61080932617188,123.3287124633789
2020-02-13,78.42476654052734,173.65585327148438,107.49349975585938,75.0044174194336,125.37860107421875,46.15483856201172,115.9565200805664,48.93382263183594,105.89039611816406,123.44355773925781
2020-02-14,78.44408416748047,175.2061309814453,106.74349975585938,75.2690658569336,125.41204071044922,45.94271469116211,115.603271484375,49.21293258666992,106.89032745361328,121.91509246826172
2020-02-18,77.00769805908203,176.98321533203125,107.78350067138672,75.30427551269531,124.58502960205078,45.35945510864258,114.07266235351562,48.8681526184082,105.81414794921875,120.66935729980469
2020-02-19,78.12300109863281,177.5140380859375,108.51100158691406,75.57337188720703,124.41800689697266,45.7078971862793,115.6285171508789,49.06517028808594,106.29716491699219,120.91670989990234
2020-02-20,77.32154083251953,174.80319213867188,107.65499877929688,75.18283081054688,123.94178771972656,45.344295501708984,115.6285171508789,49.024112701416016,107.26319885253906,120.97852325439453
2020-02-21,75.57138061523438,169.27720642089844,104.79850006103516,73.52107238769531,125.24494934082031,44.791316986083984,114.21566772460938,49.36068344116211,107.3648452758789,121.22596740722656
2020-02-24,71.981689453125,161.97874450683594,100.4645004272461,70.36901092529297,122.6640396118164,42.693031311035156,111.14601135253906,48.14577102661133,104.48371887207031,116.77305603027344
2020-02-25,69.54351806640625,159.3057403564453,98.63700103759766,68.7067642211914,121.60481262207031,41.056819915771484,106.18412780761719,47.464412689208984,102.89910125732422,113.97235870361328
2020-02-26,70.64675903320312,161.29627990722656,98.97949981689453,68.91243743896484,120.78934478759766,40.1553840637207,106.50370788574219,47.28380584716797,101.82290649414062,113.3097152709961
2020-02-27,66.0286865234375,149.93148803710938,94.21499633789062,65.16962432861328,116.955810546875,37.73893737792969,102.0716552734375,45.092010498046875,96.17925262451172,108.90985107421875
2020-02-28,65.99005889892578,153.56179809570312,94.1875,66.37394714355469,113.05506134033203,38.966102600097656,97.64801788330078,43.90991973876953,95.95047760009766,109.7668685913086
2020-03-02,72.13375854492188,163.7796630859375,97.69750213623047,68.7067642211914,117.71243286132812,40.81442642211914,102.19781494140625,45.90469741821289,101.3144760131836,112.73544311523438
2020-03-03,69.84286499023438,155.93138122558594,95.44950103759766,66.2981185913086,113.98819732666016,38.860050201416016,98.36285400390625,46.019622802734375,100.13658142089844,109.89055633544922
2020-03-04,73.0824966430664,161.65643310546875,98.79149627685547,68.47283935546875,120.62120819091797,39.70845413208008,100.79336547851562,48.367401123046875,105.50060272216797,112.55874633789062
2020-03-05,70.71190643310547,157.5996551513672,96.20149993896484,65.16021728515625,119.38542175292969,37.9586181640625,95.8482894897461,46.57785415649414,103.06859588623047,107.76129913330078
2020-03-06,69.7728500366211,153.1447296142578,95.05449676513672,64.21755981445312,119.40219116210938,36.12545394897461,90.89482116699219,45.3629035949707,103.0940170288086,107.26654815673828
2020-03-09,64.25437927246094,142.7657012939453,90.03050231933594,60.25520324707031,114.70278930664062,31.709190368652344,78.58264923095703,42.57185363769531,98.34858703613281,91.94652557373047
2020-03-10,68.882080078125,152.5286102294922,94.59100341796875,63.19811248779297,119.07437133789062,32.88333511352539,84.68826293945312,44.049461364746094,102.15337371826172,94.08462524414062
2020-03-11,66.4897689819336,145.61875915527344,91.04299926757812,60.012855529785156,110.80201721191406,31.800092697143555,80.70195007324219,42.859153747558594,94.56073760986328,88.96026611328125
2020-03-12,59.92359161376953,131.8085479736328,83.83049774169922,55.08900833129883,105.43006896972656,28.164064407348633,74.04966735839844,38.713619232177734,86.29863739013672,81.5123291015625
2020-03-13,67.10291290283203,150.54763793945312,89.25,60.17987060546875,112.89533996582031,28.876127243041992,87.38788604736328,40.13794708251953,96.66228485107422,88.03260040283203
2020-03-16,58.470340728759766,128.3583221435547,84.4574966430664,53.1784553527832,106.87603759765625,26.126379013061523,74.3104019165039,37.47975540161133,91.9422836303711,82.52836608886719
2020-03-17,61.041297912597656,138.9269256591797,90.39199829101562,55.411651611328125,114.8288803100586,27.8837890625,78.85175323486328,39.069705963134766,100.19591522216797,88.52734375
2020-03-18,59.5470085144043,133.07864379882812,91.5,54.07996368408203,113.45861053466797,25.088594436645508,70.55113220214844,37.140235900878906,99.5264663696289,88.45668029785156
2020-03-19,59.09074783325195,135.2681884765625,94.04650115966797,55.0949592590332,106.80879211425781,26.0809268951416,71.73694610595703,34.63937759399414,93.91673278808594,91.01001739501953
2020-03-20,55.33933639526367,130.18768310546875,92.30449676513672,52.941062927246094,100.78948974609375,24.800739288330078,70.22314453125,31.7161865234375,86.79859924316406,84.3748779296875
2020-03-23,54.1637077331543,128.88912963867188,95.1415023803711,52.24325180053711,93.43352508544922,23.823558807373047,66.46391296386719,31.103397369384766,82.79041290283203,81.15007019042969
2020-03-24,59.59769058227539,140.60459899902344,97.00499725341797,56.00389862060547,100.1926040649414,26.846010208129883,74.3692626953125,32.668495178222656,87.51041412353516,89.53456115722656
2020-03-25,59.269386291503906,139.2586669921875,94.29199981689453,54.59688186645508,100.37755584716797,28.247394561767578,77.14453125,34.457191467285156,85.51904296875,92.47663116455078
2020-03-26,62.38831329345703,147.96942138671875,97.77449798583984,57.63494110107422,106.40526580810547,29.4063777923584,82.51850128173828,36.67649459838867,90.99322509765625,97.62748718261719
2020-03-27,59.8052978515625,141.89369201660156,95.00499725341797,55.02507781982422,103.53854370117188,27.98984146118164,76.63992309570312,35.45090866088867,93.3574447631836,93.15693664550781
2020-03-30,61.51202392578125,151.87452697753906,98.19750213623047,56.81174087524414,111.81925201416016,28.406469345092773,78.63312530517578,37.26445770263672,97.45036315917969,98.69651794433594
2020-03-31,61.38648986816406,149.48605346679688,97.48600006103516,57.58686447143555,110.23877716064453,28.762496948242188,75.71483612060547,36.64337921142578,93.21337890625,102.5220947265625
2020-04-01,58.15651321411133,144.17800903320312,95.38500213623047,54.62066650390625,108.28838348388672,28.42919158935547,70.94639587402344,34.879520416259766,92.64561462402344,98.37846374511719
2020-04-02,59.12696075439453,147.16372680664062,95.94149780273438,55.3606071472168,111.93697357177734,30.60323715209961,73.59553527832031,36.39494705200195,96.9419174194336,103.14056396484375
2020-04-03,58.2772216796875,145.80833435058594,95.32949829101562,54.15479278564453,112.7944564819336,29.701799392700195,71.42022705078125,36.29558181762695,97.51813507080078,101.31167602539062
2020-04-06,63.36117172241211,156.65176391601562,99.87950134277344,58.639530181884766,117.49386596679688,30.656261444091797,76.01730346679688,38.647369384765625,99.83153533935547,106.40071868896484
2020-04-07,62.6273193359375,154.964599609375,100.58000183105469,58.608306884765625,115.57711791992188,31.239543914794922,77.01998138427734,38.51487731933594,95.5606689453125,107.71710968017578
2020-04-08,64.23023223876953,156.5190887451172,102.1500015258789,59.8195686340332,120.43626403808594,33.21662521362305,80.1300048828125,39.599693298339844,97.53508758544922,112.55874633789062
2020-04-09,64.69374084472656,156.52857971191406,102.13800048828125,59.798255920410156,118.72968292236328,32.671226501464844,87.31877136230469,40.576839447021484,97.1622543334961,110.46484375
2020-04-13,65.96349334716797,156.87924194335938,108.44349670410156,59.988563537597656,117.50227355957031,32.39094543457031,83.43547821044922,38.86267852783203,98.25538635253906,100.84344482421875
2020-04-14,69.29489135742188,164.64218139648438,114.16600036621094,62.70547866821289,122.76494598388672,32.14097213745117,81.14968872070312,40.510589599609375,102.5008316040039,102.91085052490234
2020-04-15,68.66239929199219,162.9171142578125,115.38400268554688,62.31246566772461,124.13526916503906,30.663833618164062,77.1474380493164,39.425785064697266,102.72113800048828,98.53749084472656
2020-04-16,69.20796966552734,167.8079833984375,120.40950012207031,62.31890106201172,125.82504272460938,29.65635108947754,74.20735931396484,39.003440856933594,102.95840454101562,100.03062438964844
2020-04-17,68.26891326904297,169.28668212890625,118.75,63.38792419433594,127.80062103271484,32.73940658569336,80.87777709960938,39.79843521118164,105.6615982055664,103.69517517089844
2020-04-20,66.85187530517578,165.93124389648438,119.68049621582031,62.50326919555664,127.50638580322266,31.194093704223633,77.92918395996094,38.531436920166016,102.19575500488281,102.17940521240234
2020-04-21,64.78545379638672,159.06883239746094,116.40599822998047,60.07530212402344,125.83346557617188,31.027437210083008,75.66889953613281,37.579124450683594,101.4161376953125,97.94424438476562
2020-04-22,66.65151977539062,164.4716033935547,118.17449951171875,62.36747741699219,128.6160888671875,31.913724899291992,75.91531372070312,37.827552795410156,101.17887878417969,98.64862060546875
2020-04-23,66.3932113647461,162.48110961914062,119.97250366210938,62.9998664855957,130.73463439941406,32.91363525390625,75.95780181884766,37.322410583496094,101.85365295410156,100.6725845336914
2020-04-24,68.30995178222656,165.4478759765625,120.51100158691406,63.268978118896484,130.1881561279297,33.125728607177734,77.07945251464844,37.62053298950195,101.32474517822266,101.68011474609375
2020-04-27,68.35822296142578,164.97393798828125,118.80000305175781,62.984500885009766,129.70899963378906,33.28480911254883,80.40193176269531,38.73847198486328,100.19021606445312,102.71438598632812
2020-04-28,67.25017547607422,160.95501708984375,115.7040023803711,61.08781814575195,127.27106475830078,34.06503677368164,80.97122955322266,38.70534133911133,99.7125244140625,102.94622802734375
2020-04-29,69.45903015136719,168.17764282226562,118.635498046875,66.5191650390625,126.30421447753906,35.951229095458984,83.15506744384766,39.02001953125,99.87458801269531,107.04766082763672
2020-04-30,70.9243392944336,169.86488342285156,123.69999694824219,66.74317932128906,126.13607025146484,35.2012939453125,81.3706283569336,38.001461029052734,100.54846954345703,103.76651000976562
2020-05-01,69.78252410888672,165.46681213378906,114.302001953125,65.28709411621094,124.66488647460938,32.678810119628906,79.23778533935547,37.761314392089844,99.6528091430664,98.86260986328125
2020-05-04,70.76985931396484,169.51412963867188,115.79949951171875,65.5636215209961,124.6480712890625,33.996856689453125,78.2945785522461,37.38038635253906,98.7571029663086,96.04508972167969
2020-05-05,71.83201599121094,171.33399963378906,115.88999938964844,66.85816955566406,125.68212127685547,33.958988189697266,78.17562866210938,37.59568405151367,98.96183776855469,97.10610961914062
2020-05-06,72.5731430053711,173.0211944580078,117.56300354003906,66.68022918701172,124.48833465576172,33.32267761230469,76.70558166503906,37.05741882324219,96.4794692993164,96.00050354003906
2020-05-07,73.32389068603516,174.02593994140625,118.38050079345703,67.86224365234375,124.07642364501953,33.51205825805664,77.50431060791016,36.933204650878906,95.68614959716797,95.66168975830078
2020-05-08,75.06912994384766,175.0496063232422,118.98049926757812,68.60863494873047,125.00957489013672,34.98162078857422,78.77041625976562,38.18364334106445,98.91064453125,99.95928955078125
2020-05-11,76.25038146972656,177.00218200683594,120.44999694824219,69.56266021728516,125.3542709350586,34.64832305908203,76.45064544677734,37.71162414550781,98.36469268798828,96.838623046875
2020-05-12,75.37895965576172,172.9927520751953,117.84750366210938,68.1546630859375,123.69808197021484,34.06916809082031,73.95243072509766,37.115394592285156,97.71638488769531,93.61988067626953
2020-05-13,74.46883392333984,170.37672424316406,118.39600372314453,66.82395935058594,123.6896743774414,32.3780632019043,71.4032211303711,36.38666534423828,97.1789321899414,93.15624237060547
2020-05-14,74.92630767822266,171.1160125732422,119.44249725341797,67.24671936035156,124.11847686767578,32.66377639770508,74.36881256103516,36.18793487548828,97.08514404296875,94.68091583251953
2020-05-15,74.4833755493164,173.60887145996094,120.48899841308594,68.04959106445312,126.47237396240234,32.4321174621582,72.99223327636719,35.823551177978516,97.76757049560547,96.2234115600586
2020-05-18,76.23826599121094,175.26763916015625,121.31300354003906,68.65026092529297,126.53962707519531,35.01124954223633,76.8585205078125,37.23960876464844,99.13243865966797,102.55390167236328
2020-05-19,75.7977294921875,174.05433654785156,122.46649932861328,68.11599731445312,125.27860260009766,33.930179595947266,75.34600067138672,36.88352584838867,95.91645050048828,99.93254089355469
2020-05-20,77.27185821533203,176.46861267089844,124.89700317382812,69.8387222290039,124.1520767211914,35.0344123840332,77.60627746582031,38.001461029052734,96.63301086425781,103.15129089355469
2020-05-21,76.69575500488281,174.3490447998047,122.33699798583984,69.71927642822266,123.33660888671875,34.408931732177734,76.62059783935547,37.40523147583008,95.21694946289062,101.69795227050781
2020-05-22,77.1895523071289,174.42507934570312,121.84400177001953,70.04094696044922,122.21073913574219,34.4398307800293,76.0257797241211,37.28928756713867,96.05294036865234,100.2802734375
2020-05-26,76.66669464111328,172.58111572265625,121.09300231933594,70.44384765625,122.37159729003906,35.45139694213867,81.42160034179688,38.16706848144531,95.56671905517578,104.68486022949219
2020-05-27,77.0007553100586,172.80921936035156,120.51950073242188,70.38983917236328,122.65094757080078,35.70622253417969,86.13762664794922,38.69704818725586,97.15336608886719,109.15186309814453
2020-05-28,77.03462982177734,172.4195098876953,120.05500030517578,70.28872680664062,124.41169738769531,34.77959442138672,84.85453796386719,38.99517059326172,99.00447845458984,107.65394592285156
2020-05-29,76.9595718383789,174.1779022216797,122.11849975585938,71.0460205078125,125.9184799194336,35.11163330078125,82.68769836425781,38.65565490722656,98.88508605957031,107.11007690429688
2020-06-01,77.90603637695312,173.77870178222656,123.552001953125,71.11292266845703,124.59793090820312,35.73711395263672,83.78387451171875,38.91236114501953,100.01961517333984,107.43997955322266
2020-06-02,78.26669311523438,175.7557830810547,123.62049865722656,71.48165130615234,125.4952392578125,36.532470703125,84.06427001953125,38.837833404541016,100.71055603027344,109.95433044433594
2020-06-03,78.69758605957031,176.18350219726562,123.91999816894531,71.32999420166016,125.83382415771484,38.022796630859375,88.60186004638672,39.66593551635742,101.11149597167969,113.31573486328125
2020-06-04,78.01980590820312,173.86428833007812,123.02999877929688,70.09346008300781,124.20851135253906,37.91468811035156,90.44579315185547,39.6824951171875,98.99594116210938,114.98306274414062
2020-06-05,80.24189758300781,177.93235778808594,124.1500015258789,71.3681640625,124.69102478027344,40.9880256652832,94.51602935791016,40.65137481689453,100.94088745117188,120.47541046142578
2020-06-08,80.71630859375,179.0349578857422,126.2030029296875,71.76563262939453,124.24237823486328,42.26986312866211,96.40242767333984,41.28071594238281,101.55506896972656,122.79363250732422
2020-06-09,83.26516723632812,180.4036407470703,130.04299926757812,71.96585845947266,123.55671691894531,41.32778549194336,93.92969512939453,40.576839447021484,100.94940185546875,119.6462173461914
2020-06-10,85.40737915039062,187.09515380859375,132.37249755859375,72.59132385253906,125.1142807006836,39.111595153808594,90.12289428710938,40.26216506958008,101.70863342285156,118.08588409423828
2020-06-11,81.30693817138672,177.04840087890625,127.89800262451172,69.47891998291016,119.24798583984375,35.659889221191406,82.60272979736328,37.71162414550781,99.17508697509766,108.37616729736328
2020-06-12,82.0088882446289,178.44561767578125,127.2509994506836,70.02507781982422,120.3315200805664,36.42435836791992,84.86302947998047,38.1043586730957,98.62913513183594,109.80274963378906
2020-06-15,83.02311706542969,179.58624267578125,128.63400268554688,70.41264343261719,119.56966400146484,36.40119552612305,86.0356674194336,38.68929672241211,99.54190826416016,110.2129135131836
2020-06-16,85.22339630126953,183.98703002929688,130.7635040283203,71.68782806396484,122.28695678710938,37.2197151184082,86.72396087646484,39.0820426940918,100.77027893066406,116.00841522216797
2020-06-17,85.10480499267578,184.62387084960938,132.0489959716797,71.98866271972656,121.91449737548828,36.00737380981445,84.53165435791016,38.92326736450195,100.59967041015625,114.33218383789062
2020-06-18,85.13871002197266,186.60089111328125,132.69900512695312,71.07575225830078,121.39813995361328,36.231319427490234,84.0727767944336,39.26587677001953,101.75126647949219,113.76152038574219
2020-06-19,84.65216064453125,185.48883056640625,133.75050354003906,70.60592651367188,121.7536392211914,35.505455017089844,83.11258697509766,38.45532989501953,101.44417572021484,113.6456298828125
2020-06-22,86.86699676513672,190.64048767089844,135.6909942626953,71.8954849243164,121.38119506835938,35.84521484375,82.21186828613281,38.22135925292969,100.44610595703125,112.1566162109375
2020-06-23,88.72113800048828,191.91415405273438,138.2205047607422,72.55563354492188,120.93253326416016,36.061424255371094,83.21453857421875,38.13779830932617,100.42908477783203,112.5667724609375
2020-06-24,87.15504455566406,188.0456085205078,136.72000122070312,71.00538635253906,118.35916900634766,34.36260223388672,80.43590545654297,37.310516357421875,99.31157684326172,108.83086395263672
2020-06-25,88.31207275390625,190.42184448242188,137.72900390625,71.42169189453125,118.23218536376953,34.879966735839844,83.24004364013672,37.54448699951172,100.5655517578125,111.19367218017578
2020-06-26,85.5986099243164,186.61038208007812,134.64349365234375,67.5282211303711,116.65763854980469,33.683074951171875,78.67694091796875,36.40805435180664,98.29645538330078,109.1251220703125
2020-06-29,87.57136535644531,188.61593627929688,134.0189971923828,69.24449157714844,117.69884490966797,34.223609924316406,79.02535247802734,37.06819152832031,100.36933135986328,111.67513275146484
2020-06-30,88.30237579345703,193.43492126464844,137.9409942626953,70.2793197631836,119.04483032226562,34.53248977661133,79.92605590820312,37.33559799194336,101.99869537353516,112.78966522216797
2020-07-01,88.13534545898438,194.5660400390625,143.93499755859375,71.46627807617188,118.83321380615234,33.7525749206543,79.24628448486328,37.452579498291016,102.34840393066406,112.3973617553711
2020-07-02,88.13534545898438,196.0487823486328,144.51499938964844,72.85050964355469,119.33264923095703,34.03828430175781,79.50369262695312,37.50271987915039,103.11616516113281,113.8774642944336
2020-07-06,90.49300384521484,200.2689971923828,152.8520050048828,74.32344818115234,121.03410339355469,34.27766418457031,81.5114517211914,37.795188903808594,103.75594329833984,115.40211486816406
2020-07-07,90.21222686767578,197.9402618408203,150.00599670410156,73.84123992919922,120.924072265625,33.389644622802734,79.21194458007812,37.77846908569336,104.25924682617188,113.4137954711914
2020-07-08,92.31327056884766,202.29356384277344,154.0554962158203,74.51922607421875,121.27958679199219,33.31243133544922,80.05281829833984,37.66149139404297,104.83078002929688,114.24301147460938
2020-07-09,92.71023559570312,203.70977783203125,159.13150024414062,75.26560974121094,120.61932373046875,31.93791389465332,78.31961059570312,36.692169189453125,104.48102569580078,112.10311889648438
2020-07-10,92.87242126464844,203.09193420410156,160.0,76.27415466308594,120.51773834228516,32.934051513671875,82.60111236572266,37.72833251953125,105.68382263183594,114.13601684570312
2020-07-13,92.44398498535156,196.81869506835938,155.1999969482422,74.94694519042969,122.92183685302734,32.9417724609375,83.78518676757812,37.8119010925293,105.82032775878906,116.41856384277344
2020-07-14,93.97378540039062,198.0352783203125,154.1999969482422,75.37462615966797,125.2158432006836,34.03055953979492,84.26566314697266,38.329978942871094,106.70748901367188,122.044677734375
2020-07-15,94.62008666992188,197.7406768798828,150.44349670410156,75.1773910522461,125.50363159179688,34.46298599243164,85.56986236572266,38.772865295410156,106.20419311523438,123.3642349243164
2020-07-16,93.45577239990234,193.82464599609375,149.9949951171875,75.08024597167969,126.34173583984375,34.19272232055664,85.81010437011719,38.56394958496094,106.4260025024414,123.54259490966797
2020-07-17,93.26697540283203,192.83612060546875,148.09849548339844,75.17589569091797,126.42636108398438,33.605857849121094,84.2227783203125,39.123817443847656,107.16812133789062,122.97665405273438
2020-07-20,95.23247528076172,201.12442016601562,159.8419952392578,77.5047378540039,126.63803100585938,32.818214416503906,83.48487854003906,38.53889083862305,106.83543395996094,120.93754577636719
2020-07-21,93.9181137084961,198.41551208496094,156.9145050048828,77.11222076416016,126.75651550292969,34.47842025756836,85.29528045654297,39.441368103027344,106.6904296875,122.0514144897461
2020-07-22,94.18192291259766,201.26698303222656,154.99549865722656,77.55480194091797,126.98509216308594,33.675350189208984,84.6775131225586,40.51095199584961,107.6031723022461,123.04850006103516
2020-07-23,89.8951187133789,192.51295471191406,149.32749938964844,75.17094421386719,126.64649200439453,33.74484634399414,84.92636108398438,40.34383773803711,108.29936981201172,122.70711517333984
2020-07-24,89.67242431640625,191.3343505859375,150.44549560546875,74.74769592285156,125.38516235351562,33.53635025024414,84.32572937011719,40.51932144165039,108.127685546875,123.58750915527344
2020-07-27,91.7977066040039,193.75811767578125,152.760498046875,75.79937744140625,124.58943176269531,34.03055953979492,83.14166259765625,40.51095199584961,108.43671417236328,125.66255950927734
2020-07-28,90.28968811035156,192.01869201660156,150.01649475097656,74.52169799804688,124.29315948486328,33.6290283203125,83.50202941894531,40.2602653503418,109.77586364746094,123.9917221069336
2020-07-29,92.02040100097656,193.95767211914062,151.67649841308594,75.50596618652344,124.04768371582031,33.99967956542969,85.52694702148438,40.12657165527344,110.14498138427734,126.23747253417969
2020-07-30,93.13386535644531,193.8056182861328,152.593994140625,76.24244689941406,124.30162811279297,32.33173751831055,83.24463653564453,39.8508186340332,112.81472778320312,122.823974609375
2020-07-31,102.88389587402344,194.86065673828125,158.23399353027344,73.74359130859375,123.38744354248047,32.493900299072266,82.91858673095703,39.47477722167969,112.55716705322266,119.36552429199219
2020-08-03,105.47633361816406,205.81983947753906,155.59449768066406,73.48638153076172,124.73336791992188,32.62517166137695,82.45526123046875,38.68929672241211,112.70307922363281,118.37739562988281
2020-08-04,106.18070983886719,202.73077392578125,156.94149780273438,73.01753234863281,124.62328338623047,33.56724166870117,81.98335266113281,39.015193939208984,114.84915924072266,118.14383697509766
2020-08-05,106.56559753417969,202.39810180664062,160.25149536132812,73.30448913574219,125.6221923828125,33.86067581176758,83.40766143798828,39.458065032958984,114.54872131347656,121.242919921875
2020-08-06,110.28358459472656,205.6392822265625,161.25,74.58612060546875,124.90266418457031,33.69852066040039,83.43338012695312,39.67533493041992,113.92206573486328,120.72193145751953
2020-08-07,107.77620697021484,201.96083068847656,158.3730010986328,74.26002502441406,125.79149627685547,33.544090270996094,85.26953887939453,39.9427375793457,114.6431655883789,121.19804382324219
2020-08-10,109.34272003173828,197.9402618408203,157.4080047607422,74.1832046508789,125.30899047851562,34.37032699584961,86.35066986083984,39.87588119506836,115.11529541015625,127.57592010498047
2020-08-11,106.09085083007812,193.31141662597656,154.0334930419922,73.37635040283203,124.41169738769531,34.72554016113281,89.07910919189453,40.05136489868164,114.36843872070312,128.03407287597656
2020-08-12,109.6167221069336,198.83375549316406,158.11199951171875,74.69962310791016,126.6887435913086,34.717674255371094,88.32408905029297,40.46917724609375,116.28276824951172,128.07003784179688
2020-08-13,111.5566635131836,198.36798095703125,158.05099487304688,75.1659927368164,125.28356170654297,33.86723709106445,87.83502197265625,40.427391052246094,116.5574722290039,126.36325073242188
2020-08-14,111.4572525024414,198.55807495117188,157.4010009765625,74.57027435302734,125.48674011230469,34.01686096191406,87.86934661865234,40.48588562011719,115.97370147705078,125.72545623779297
2020-08-17,111.1662368774414,199.86973571777344,159.12049865722656,75.14566802978516,126.12163543701172,33.57589340209961,85.55268859863281,40.285343170166016,116.31709289550781,124.61156463623047
2020-08-18,112.09259033203125,201.01986694335938,165.62449645996094,77.10530090332031,127.05278778076172,33.4105339050293,84.36005401611328,40.460819244384766,117.18411254882812,124.297119140625
2020-08-19,112.23321533203125,199.80030822753906,163.0240020751953,76.55168914794922,127.3067855834961,33.04044723510742,84.55741119384766,39.58342742919922,116.54886627197266,123.9827651977539
2020-08-20,114.72362518310547,204.4498748779297,164.86849975585938,78.11980438232422,128.17861938476562,32.53647994995117,83.5449447631836,39.566707611083984,117.47596740722656,123.49764251708984
2020-08-21,120.6356201171875,202.96359252929688,164.23599243164062,78.08609771728516,129.31300354003906,32.292388916015625,83.50202941894531,39.508209228515625,117.98246002197266,124.35103607177734
2020-08-24,122.07844543457031,203.6019287109375,165.3730010986328,78.5608901977539,129.65382385253906,33.24517822265625,85.8530044555664,40.08478927612305,118.90096282958984,127.2705078125
2020-08-25,121.07697296142578,206.25070190429688,167.32449340820312,79.5867919921875,129.57716369628906,32.19002151489258,86.23053741455078,40.03464889526367,119.37308502197266,126.7944107055664
2020-08-26,122.7234878540039,210.7097625732422,172.09249877929688,81.48395538330078,129.7816925048828,31.504962921142578,85.0207290649414,40.24355697631836,118.7979507446289,127.4052734375
2020-08-27,121.25640869140625,215.88339233398438,170.0,80.7103271484375,130.3611297607422,31.292354583740234,87.81783294677734,40.30204391479492,118.64344787597656,128.7886199951172
2020-08-28,121.05998229980469,218.10342407226562,170.08999633789062,81.25102996826172,130.9235076904297,32.040409088134766,88.17822265625,41.6390495300293,119.12415313720703,129.02218627929688
2020-08-31,125.1653823852539,214.88294982910156,172.54800415039062,80.76038360595703,130.7275390625,31.449832916259766,85.96453857421875,41.388362884521484,118.74641418457031,127.83642578125
2020-09-01,130.1510467529297,216.54087829589844,174.95599365234375,82.02664947509766,129.11695861816406,31.048248291015625,85.92163848876953,41.04574966430664,118.61769104003906,131.196044921875
2020-09-02,127.45452117919922,220.71409606933594,176.57249450683594,85.1147689819336,131.08546447753906,30.859262466430664,87.2172622680664,42.77548599243164,120.61784362792969,134.08859252929688
2020-09-03,117.25040435791016,207.04153442382812,168.39999389648438,80.75939178466797,127.43827819824219,30.796276092529297,86.94268035888672,42.18219757080078,118.68637084960938,131.83383178710938
2020-09-04,117.32799530029297,204.13551330566406,164.7310028076172,78.36561584472656,126.62019348144531,30.77265739440918,88.82173919677734,42.650150299072266,118.42881774902344,133.1094207763672
2020-09-08,109.43241882324219,193.0926971435547,157.49200439453125,75.51043701171875,125.48686218261719,30.063966751098633,85.73287963867188,41.62232971191406,116.69478607177734,133.4148712158203
2020-09-09,113.79730224609375,201.3152313232422,163.4304962158203,76.6815414428711,127.56611633300781,29.88286018371582,86.54798126220703,41.939876556396484,118.5919189453125,137.1607208251953
2020-09-10,110.08232116699219,195.67469787597656,158.7554931640625,75.6318588256836,125.18861389160156,29.13480567932129,85.65564727783203,41.781105041503906,117.3471908569336,134.61854553222656
2020-09-11,108.63704681396484,194.3979949951172,155.81100463867188,75.12187957763672,125.92999267578125,29.056062698364258,86.71958923339844,42.6668701171875,118.58336639404297,138.18479919433594
2020-09-14,111.89614868164062,195.71282958984375,155.14849853515625,74.7784194946289,126.41568756103516,28.86707878112793,87.92081451416016,42.71741485595703,119.00398254394531,137.8973388671875
2020-09-15,112.07075500488281,198.92373657226562,157.80650329589844,76.08136749267578,126.87584686279297,28.559986114501953,85.18375396728516,43.00381088256836,119.00398254394531,133.4867401123047
2020-09-16,108.76314544677734,195.3698272705078,153.90499877929688,74.93998718261719,126.45828247070312,29.772613525390625,85.54411315917969,42.784786224365234,118.20564270019531,135.74139404296875
2020-09-17,107.0268783569336,193.33084106445312,150.43649291992188,73.698486328125,125.41017150878906,29.764741897583008,84.56597900390625,42.58261489868164,118.0511245727539,138.220703125
2020-09-18,103.63197326660156,190.92977905273438,147.74549865722656,71.91679382324219,127.12295532226562,29.284408569335938,84.38579559326172,42.498382568359375,117.92237091064453,136.8912811279297
2020-09-21,106.77469635009766,192.9783477783203,148.02349853515625,70.87850952148438,123.64623260498047,28.685970306396484,81.7774429321289,41.35273742675781,117.35579681396484,130.54930114746094
2020-09-22,108.45276641845703,197.62794494628906,156.44949340820312,72.3494644165039,122.88780975341797,27.977285385131836,80.88508605957031,41.8328971862793,118.42881774902344,132.18418884277344
2020-09-23,103.90357971191406,191.1204071044922,149.9929962158203,69.85012817382812,123.08377838134766,27.079620361328125,79.57232666015625,40.6114387512207,117.01239776611328,129.69590759277344
2020-09-24,104.97054290771484,193.59764099121094,150.989501953125,70.5177001953125,123.27979278564453,27.02449607849121,79.50369262695312,41.02421188354492,117.53604888916016,130.3786163330078
2020-09-25,108.90863037109375,198.0090789794922,154.75650024414062,71.3205795288086,124.12345123291016,27.276473999023438,80.19866180419922,41.041053771972656,118.136962890625,131.07032775878906
2020-09-28,111.5081787109375,199.55259704589844,158.70249938964844,72.2919692993164,125.35904693603516,27.80405616760254,82.5067367553711,41.512786865234375,118.47174835205078,132.6602783203125
2020-09-29,110.66427612304688,197.4754638671875,157.24400329589844,72.65673828125,125.31641387939453,26.993003845214844,81.81172943115234,41.209529876708984,117.82791900634766,132.417724609375
